suite_id,aug_id,initial_size,augmented_size,n_tests_added,cov_ADC_initial_%,cov_STMT_initial_%,cov_STMT_augmented_%,fault_revealed
12,16,4,8,4,100.0,86.67,100.0,False
12,17,4,8,4,100.0,86.67,100.0,False
12,18,4,8,4,100.0,86.67,100.0,False
12,19,4,8,4,100.0,86.67,100.0,False
12,20,4,8,4,100.0,86.67,100.0,False
12,21,4,8,4,100.0,86.67,100.0,False
12,22,4,8,4,100.0,86.67,100.0,True
12,23,4,8,4,100.0,86.67,100.0,False
12,24,4,8,4,100.0,86.67,100.0,True
12,25,4,8,4,100.0,86.67,100.0,False
12,26,4,8,4,100.0,86.67,100.0,False
12,27,4,8,4,100.0,86.67,100.0,False
12,28,4,8,4,100.0,86.67,100.0,False
12,29,4,8,4,100.0,86.67,100.0,False
12,30,4,8,4,100.0,86.67,100.0,False
12,31,4,8,4,100.0,86.67,100.0,False
12,32,4,8,4,100.0,86.67,100.0,False
12,33,4,8,4,100.0,86.67,100.0,False
12,34,4,8,4,100.0,86.67,100.0,False
12,35,4,8,4,100.0,86.67,100.0,False
12,36,4,8,4,100.0,86.67,100.0,False
12,37,4,8,4,100.0,86.67,100.0,False
12,38,4,8,4,100.0,86.67,100.0,False
12,39,4,8,4,100.0,86.67,100.0,False
12,40,4,8,4,100.0,86.67,100.0,False
12,41,4,8,4,100.0,86.67,100.0,False
12,42,4,8,4,100.0,86.67,100.0,False
12,43,4,8,4,100.0,86.67,100.0,False
12,44,4,8,4,100.0,86.67,100.0,False
12,45,4,8,4,100.0,86.67,100.0,False
12,46,4,8,4,100.0,86.67,100.0,False
12,47,4,8,4,100.0,86.67,100.0,False
12,48,4,8,4,100.0,86.67,100.0,False
12,49,4,8,4,100.0,86.67,100.0,False
12,50,4,8,4,100.0,86.67,100.0,True
13,1,4,8,4,100.0,85.0,100.0,False
13,2,4,8,4,100.0,85.0,100.0,False
13,3,4,8,4,100.0,85.0,100.0,False
13,4,4,8,4,100.0,85.0,100.0,False
13,5,4,8,4,100.0,85.0,100.0,False
13,6,4,8,4,100.0,85.0,100.0,False
13,7,4,8,4,100.0,85.0,100.0,False
13,8,4,8,4,100.0,85.0,100.0,False
13,9,4,8,4,100.0,85.0,100.0,False
13,10,4,8,4,100.0,85.0,100.0,False
13,11,4,8,4,100.0,85.0,100.0,False
13,12,4,8,4,100.0,85.0,100.0,False
13,13,4,8,4,100.0,85.0,100.0,False
13,14,4,8,4,100.0,85.0,100.0,False
13,15,4,8,4,100.0,85.0,100.0,False
13,16,4,8,4,100.0,85.0,100.0,False
13,17,4,8,4,100.0,85.0,100.0,False
13,18,4,8,4,100.0,85.0,100.0,False
13,19,4,8,4,100.0,85.0,100.0,False
13,20,4,8,4,100.0,85.0,100.0,False
13,21,4,8,4,100.0,85.0,100.0,False
13,22,4,8,4,100.0,85.0,100.0,False
13,23,4,8,4,100.0,85.0,100.0,False
13,24,4,8,4,100.0,85.0,100.0,False
13,25,4,8,4,100.0,85.0,100.0,False
13,26,4,8,4,100.0,85.0,100.0,False
13,27,4,8,4,100.0,85.0,100.0,False
13,28,4,8,4,100.0,85.0,100.0,False
13,29,4,8,4,100.0,85.0,100.0,False
13,30,4,8,4,100.0,85.0,100.0,False
13,31,4,8,4,100.0,85.0,100.0,False
13,32,4,8,4,100.0,85.0,100.0,False
13,33,4,8,4,100.0,85.0,100.0,False
13,34,4,8,4,100.0,85.0,100.0,False
13,35,4,8,4,100.0,85.0,100.0,False
13,36,4,8,4,100.0,85.0,100.0,False
13,37,4,8,4,100.0,85.0,100.0,False
13,38,4,8,4,100.0,85.0,100.0,False
13,39,4,8,4,100.0,85.0,100.0,True
13,40,4,8,4,100.0,85.0,100.0,False
13,41,4,8,4,100.0,85.0,100.0,False
13,42,4,8,4,100.0,85.0,100.0,False
13,43,4,8,4,100.0,85.0,100.0,False
13,44,4,8,4,100.0,85.0,100.0,False
13,45,4,8,4,100.0,85.0,100.0,False
13,46,4,8,4,100.0,85.0,100.0,False
13,47,4,8,4,100.0,85.0,100.0,False
13,48,4,8,4,100.0,85.0,100.0,False
13,49,4,8,4,100.0,85.0,100.0,False
13,50,4,8,4,100.0,85.0,100.0,False
14,1,4,8,4,100.0,88.33,100.0,False
14,2,4,8,4,100.0,88.33,100.0,False
14,3,4,8,4,100.0,88.33,100.0,False
14,4,4,8,4,100.0,88.33,100.0,False
14,5,4,8,4,100.0,88.33,100.0,False
14,6,4,8,4,100.0,88.33,100.0,False
14,7,4,8,4,100.0,88.33,100.0,False
14,8,4,8,4,100.0,88.33,100.0,False
14,9,4,8,4,100.0,88.33,100.0,False
14,10,4,8,4,100.0,88.33,100.0,False
14,11,4,8,4,100.0,88.33,100.0,False
14,12,4,8,4,100.0,88.33,100.0,False
14,13,4,8,4,100.0,88.33,100.0,False
14,14,4,8,4,100.0,88.33,100.0,False
14,15,4,8,4,100.0,88.33,100.0,False
14,16,4,8,4,100.0,88.33,100.0,False
14,17,4,8,4,100.0,88.33,100.0,False
14,18,4,8,4,100.0,88.33,100.0,False
14,19,4,8,4,100.0,88.33,100.0,False
14,20,4,8,4,100.0,88.33,100.0,False
14,21,4,8,4,100.0,88.33,100.0,False
14,22,4,8,4,100.0,88.33,100.0,False
14,23,4,8,4,100.0,88.33,100.0,False
14,24,4,8,4,100.0,88.33,100.0,False
14,25,4,8,4,100.0,88.33,100.0,False
14,26,4,8,4,100.0,88.33,100.0,False
14,27,4,8,4,100.0,88.33,100.0,False
14,28,4,8,4,100.0,88.33,100.0,False
14,29,4,8,4,100.0,88.33,100.0,True
14,30,4,8,4,100.0,88.33,100.0,False
14,31,4,8,4,100.0,88.33,100.0,False
14,32,4,8,4,100.0,88.33,100.0,False
14,33,4,8,4,100.0,88.33,100.0,False
14,34,4,8,4,100.0,88.33,100.0,False
14,35,4,8,4,100.0,88.33,100.0,False
14,36,4,8,4,100.0,88.33,100.0,False
14,37,4,8,4,100.0,88.33,100.0,False
14,38,4,8,4,100.0,88.33,100.0,False
14,39,4,8,4,100.0,88.33,100.0,True
14,40,4,8,4,100.0,88.33,100.0,False
14,41,4,8,4,100.0,88.33,100.0,False
14,42,4,8,4,100.0,88.33,100.0,False
14,43,4,8,4,100.0,88.33,100.0,False
14,44,4,8,4,100.0,88.33,100.0,True
14,45,4,8,4,100.0,88.33,100.0,True
14,46,4,8,4,100.0,88.33,100.0,False
14,47,4,8,4,100.0,88.33,100.0,False
14,48,4,8,4,100.0,88.33,100.0,False
14,49,4,8,4,100.0,88.33,100.0,False
14,50,4,8,4,100.0,88.33,100.0,False
15,1,4,8,4,100.0,88.33,100.0,False
15,2,4,8,4,100.0,88.33,100.0,False
15,3,4,8,4,100.0,88.33,100.0,False
15,4,4,8,4,100.0,88.33,100.0,False
15,5,4,8,4,100.0,88.33,100.0,False
15,6,4,8,4,100.0,88.33,100.0,False
15,7,4,8,4,100.0,88.33,100.0,False
15,8,4,8,4,100.0,88.33,100.0,True
15,9,4,8,4,100.0,88.33,100.0,False
15,10,4,8,4,100.0,88.33,100.0,False
15,11,4,8,4,100.0,88.33,100.0,False
15,12,4,8,4,100.0,88.33,100.0,True
15,13,4,8,4,100.0,88.33,100.0,False
15,14,4,8,4,100.0,88.33,100.0,False
15,15,4,8,4,100.0,88.33,100.0,False
15,16,4,8,4,100.0,88.33,100.0,False
15,17,4,8,4,100.0,88.33,100.0,True
15,18,4,8,4,100.0,88.33,100.0,False
15,19,4,8,4,100.0,88.33,100.0,False
15,20,4,8,4,100.0,88.33,100.0,False
15,21,4,8,4,100.0,88.33,100.0,True
15,22,4,8,4,100.0,88.33,100.0,True
15,23,4,8,4,100.0,88.33,100.0,False
15,24,4,8,4,100.0,88.33,100.0,False
15,25,4,8,4,100.0,88.33,100.0,False
15,26,4,8,4,100.0,88.33,100.0,False
15,27,4,8,4,100.0,88.33,100.0,True
15,28,4,8,4,100.0,88.33,100.0,True
15,29,4,8,4,100.0,88.33,100.0,False
15,30,4,8,4,100.0,88.33,100.0,False
15,31,4,8,4,100.0,88.33,100.0,True
15,32,4,8,4,100.0,88.33,100.0,True
15,33,4,8,4,100.0,88.33,100.0,False
15,34,4,8,4,100.0,88.33,100.0,False
15,35,4,8,4,100.0,88.33,100.0,False
15,36,4,8,4,100.0,88.33,100.0,False
15,37,4,8,4,100.0,88.33,100.0,False
15,38,4,8,4,100.0,88.33,100.0,False
15,39,4,8,4,100.0,88.33,100.0,False
15,40,4,8,4,100.0,88.33,100.0,False
15,41,4,8,4,100.0,88.33,100.0,True
15,42,4,8,4,100.0,88.33,100.0,False
15,43,4,8,4,100.0,88.33,100.0,False
15,44,4,8,4,100.0,88.33,100.0,False
15,45,4,8,4,100.0,88.33,100.0,False
15,46,4,8,4,100.0,88.33,100.0,False
15,47,4,8,4,100.0,88.33,100.0,False
15,48,4,8,4,100.0,88.33,100.0,False
15,49,4,8,4,100.0,88.33,100.0,False
15,50,4,8,4,100.0,88.33,100.0,False
16,1,4,8,4,100.0,88.33,100.0,False
16,2,4,8,4,100.0,88.33,100.0,False
16,3,4,8,4,100.0,88.33,100.0,True
16,4,4,8,4,100.0,88.33,100.0,False
16,5,4,8,4,100.0,88.33,100.0,False
16,6,4,8,4,100.0,88.33,100.0,False
16,7,4,8,4,100.0,88.33,100.0,False
16,8,4,8,4,100.0,88.33,100.0,False
16,9,4,8,4,100.0,88.33,100.0,False
16,10,4,8,4,100.0,88.33,100.0,False
16,11,4,8,4,100.0,88.33,100.0,False
16,12,4,8,4,100.0,88.33,100.0,False
16,13,4,8,4,100.0,88.33,100.0,False
16,14,4,8,4,100.0,88.33,100.0,True
16,15,4,8,4,100.0,88.33,100.0,True
16,16,4,8,4,100.0,88.33,100.0,False
16,17,4,8,4,100.0,88.33,100.0,True
16,18,4,8,4,100.0,88.33,100.0,False
16,19,4,8,4,100.0,88.33,100.0,False
16,20,4,8,4,100.0,88.33,100.0,True
16,21,4,8,4,100.0,88.33,100.0,False
16,22,4,8,4,100.0,88.33,100.0,False
16,23,4,8,4,100.0,88.33,100.0,False
16,24,4,8,4,100.0,88.33,100.0,False
16,25,4,8,4,100.0,88.33,100.0,False
16,26,4,8,4,100.0,88.33,100.0,False
16,27,4,8,4,100.0,88.33,100.0,True
16,28,4,8,4,100.0,88.33,100.0,False
16,29,4,8,4,100.0,88.33,100.0,False
16,30,4,8,4,100.0,88.33,100.0,False
16,31,4,8,4,100.0,88.33,100.0,False
16,32,4,8,4,100.0,88.33,100.0,False
16,33,4,8,4,100.0,88.33,100.0,False
16,34,4,8,4,100.0,88.33,100.0,False
16,35,4,8,4,100.0,88.33,100.0,False
16,36,4,8,4,100.0,88.33,100.0,False
16,37,4,8,4,100.0,88.33,100.0,False
16,38,4,8,4,100.0,88.33,100.0,False
16,39,4,8,4,100.0,88.33,100.0,True
16,40,4,8,4,100.0,88.33,100.0,False
16,41,4,8,4,100.0,88.33,100.0,False
16,42,4,8,4,100.0,88.33,100.0,False
16,43,4,8,4,100.0,88.33,100.0,False
16,44,4,8,4,100.0,88.33,100.0,False
16,45,4,8,4,100.0,88.33,100.0,False
16,46,4,8,4,100.0,88.33,100.0,False
16,47,4,8,4,100.0,88.33,100.0,False
16,48,4,8,4,100.0,88.33,100.0,False
16,49,4,8,4,100.0,88.33,100.0,False
16,50,4,8,4,100.0,88.33,100.0,False
17,1,4,8,4,100.0,88.33,100.0,False
17,2,4,8,4,100.0,88.33,100.0,False
17,3,4,8,4,100.0,88.33,100.0,False
17,4,4,8,4,100.0,88.33,100.0,False
17,5,4,8,4,100.0,88.33,100.0,False
17,6,4,8,4,100.0,88.33,100.0,False
17,7,4,8,4,100.0,88.33,100.0,False
17,8,4,8,4,100.0,88.33,100.0,False
17,9,4,8,4,100.0,88.33,100.0,False
17,10,4,8,4,100.0,88.33,100.0,False
17,11,4,8,4,100.0,88.33,100.0,False
17,12,4,8,4,100.0,88.33,100.0,False
17,13,4,8,4,100.0,88.33,100.0,True
17,14,4,8,4,100.0,88.33,100.0,False
17,15,4,8,4,100.0,88.33,100.0,False
17,16,4,8,4,100.0,88.33,100.0,False
17,17,4,8,4,100.0,88.33,100.0,False
17,18,4,8,4,100.0,88.33,100.0,True
17,19,4,8,4,100.0,88.33,100.0,False
17,20,4,8,4,100.0,88.33,100.0,True
17,21,4,8,4,100.0,88.33,100.0,False
17,22,4,8,4,100.0,88.33,100.0,False
17,23,4,8,4,100.0,88.33,100.0,False
17,24,4,8,4,100.0,88.33,100.0,True
17,25,4,8,4,100.0,88.33,100.0,False
17,26,4,8,4,100.0,88.33,100.0,True
17,27,4,8,4,100.0,88.33,100.0,False
17,28,4,8,4,100.0,88.33,100.0,False
17,29,4,8,4,100.0,88.33,100.0,False
17,30,4,8,4,100.0,88.33,100.0,True
17,31,4,8,4,100.0,88.33,100.0,True
17,32,4,8,4,100.0,88.33,100.0,False
17,33,4,8,4,100.0,88.33,100.0,False
17,34,4,8,4,100.0,88.33,100.0,False
17,35,4,8,4,100.0,88.33,100.0,False
17,36,4,8,4,100.0,88.33,100.0,False
17,37,4,8,4,100.0,88.33,100.0,False
17,38,4,8,4,100.0,88.33,100.0,True
17,39,4,8,4,100.0,88.33,100.0,False
17,40,4,8,4,100.0,88.33,100.0,False
17,41,4,8,4,100.0,88.33,100.0,False
17,42,4,8,4,100.0,88.33,100.0,True
17,43,4,8,4,100.0,88.33,100.0,False
17,44,4,8,4,100.0,88.33,100.0,False
17,45,4,8,4,100.0,88.33,100.0,False
17,46,4,8,4,100.0,88.33,100.0,False
17,47,4,8,4,100.0,88.33,100.0,False
17,48,4,8,4,100.0,88.33,100.0,False
17,49,4,8,4,100.0,88.33,100.0,False
17,50,4,8,4,100.0,88.33,100.0,False
18,1,4,8,4,100.0,85.0,100.0,False
18,2,4,8,4,100.0,85.0,100.0,False
18,3,4,8,4,100.0,85.0,100.0,False
18,4,4,8,4,100.0,85.0,100.0,False
18,5,4,8,4,100.0,85.0,100.0,False
18,6,4,8,4,100.0,85.0,100.0,False
18,7,4,8,4,100.0,85.0,100.0,False
18,8,4,8,4,100.0,85.0,100.0,False
18,9,4,8,4,100.0,85.0,100.0,False
18,10,4,8,4,100.0,85.0,100.0,False
18,11,4,8,4,100.0,85.0,100.0,False
18,12,4,8,4,100.0,85.0,100.0,False
18,13,4,8,4,100.0,85.0,100.0,False
18,14,4,8,4,100.0,85.0,100.0,False
18,15,4,8,4,100.0,85.0,100.0,False
18,16,4,8,4,100.0,85.0,100.0,False
18,17,4,8,4,100.0,85.0,100.0,False
18,18,4,8,4,100.0,85.0,100.0,True
18,19,4,8,4,100.0,85.0,100.0,False
18,20,4,8,4,100.0,85.0,100.0,False
18,21,4,8,4,100.0,85.0,100.0,False
18,22,4,8,4,100.0,85.0,100.0,False
18,23,4,8,4,100.0,85.0,100.0,False
18,24,4,8,4,100.0,85.0,100.0,False
18,25,4,8,4,100.0,85.0,100.0,False
18,26,4,8,4,100.0,85.0,100.0,False
18,27,4,8,4,100.0,85.0,100.0,False
18,28,4,8,4,100.0,85.0,100.0,False
18,29,4,8,4,100.0,85.0,100.0,False
18,30,4,8,4,100.0,85.0,100.0,False
18,31,4,8,4,100.0,85.0,100.0,False
18,32,4,8,4,100.0,85.0,100.0,False
18,33,4,8,4,100.0,85.0,100.0,True
18,34,4,8,4,100.0,85.0,100.0,False
18,35,4,8,4,100.0,85.0,100.0,False
18,36,4,8,4,100.0,85.0,100.0,False
18,37,4,8,4,100.0,85.0,100.0,False
18,38,4,8,4,100.0,85.0,100.0,False
18,39,4,8,4,100.0,85.0,100.0,False
18,40,4,8,4,100.0,85.0,100.0,False
18,41,4,8,4,100.0,85.0,100.0,True
18,42,4,8,4,100.0,85.0,100.0,False
18,43,4,8,4,100.0,85.0,100.0,True
18,44,4,8,4,100.0,85.0,100.0,False
18,45,4,8,4,100.0,85.0,100.0,False
18,46,4,8,4,100.0,85.0,100.0,False
18,47,4,8,4,100.0,85.0,100.0,False
18,48,4,8,4,100.0,85.0,100.0,True
18,49,4,8,4,100.0,85.0,100.0,False
18,50,4,8,4,100.0,85.0,100.0,False
19,1,4,8,4,100.0,85.0,100.0,True
19,2,4,8,4,100.0,85.0,100.0,True
19,3,4,8,4,100.0,85.0,100.0,False
19,4,4,8,4,100.0,85.0,100.0,False
19,5,4,8,4,100.0,85.0,100.0,False
19,6,4,8,4,100.0,85.0,100.0,False
19,7,4,8,4,100.0,85.0,100.0,False
19,8,4,8,4,100.0,85.0,100.0,False
19,9,4,8,4,100.0,85.0,100.0,False
19,10,4,8,4,100.0,85.0,100.0,True
19,11,4,8,4,100.0,85.0,100.0,False
19,12,4,8,4,100.0,85.0,100.0,False
19,13,4,8,4,100.0,85.0,100.0,True
19,14,4,8,4,100.0,85.0,100.0,True
19,15,4,8,4,100.0,85.0,100.0,False
19,16,4,8,4,100.0,85.0,100.0,True
19,17,4,8,4,100.0,85.0,100.0,False
19,18,4,8,4,100.0,85.0,100.0,False
19,19,4,8,4,100.0,85.0,100.0,False
19,20,4,8,4,100.0,85.0,100.0,True
19,21,4,8,4,100.0,85.0,100.0,False
19,22,4,8,4,100.0,85.0,100.0,False
19,23,4,8,4,100.0,85.0,100.0,False
19,24,4,8,4,100.0,85.0,100.0,False
19,25,4,8,4,100.0,85.0,100.0,False
19,26,4,8,4,100.0,85.0,100.0,False
19,27,4,8,4,100.0,85.0,100.0,False
19,28,4,8,4,100.0,85.0,100.0,False
19,29,4,8,4,100.0,85.0,100.0,False
19,30,4,8,4,100.0,85.0,100.0,False
19,31,4,8,4,100.0,85.0,100.0,False
19,32,4,8,4,100.0,85.0,100.0,False
19,33,4,8,4,100.0,85.0,100.0,True
19,34,4,8,4,100.0,85.0,100.0,False
19,35,4,8,4,100.0,85.0,100.0,False
19,36,4,8,4,100.0,85.0,100.0,False
19,37,4,8,4,100.0,85.0,100.0,False
19,38,4,8,4,100.0,85.0,100.0,True
19,39,4,8,4,100.0,85.0,100.0,False
19,40,4,8,4,100.0,85.0,100.0,False
19,41,4,8,4,100.0,85.0,100.0,False
19,42,4,8,4,100.0,85.0,100.0,False
19,43,4,8,4,100.0,85.0,100.0,False
19,44,4,8,4,100.0,85.0,100.0,False
19,45,4,8,4,100.0,85.0,100.0,False
19,46,4,8,4,100.0,85.0,100.0,False
19,47,4,8,4,100.0,85.0,100.0,False
19,48,4,8,4,100.0,85.0,100.0,False
19,49,4,8,4,100.0,85.0,100.0,False
19,50,4,8,4,100.0,85.0,100.0,False
20,1,4,8,4,100.0,83.33,100.0,False
20,2,4,8,4,100.0,83.33,100.0,False
20,3,4,8,4,100.0,83.33,100.0,False
20,4,4,8,4,100.0,83.33,100.0,False
20,5,4,8,4,100.0,83.33,100.0,False
20,6,4,8,4,100.0,83.33,100.0,False
20,7,4,8,4,100.0,83.33,100.0,True
20,8,4,8,4,100.0,83.33,100.0,False
20,9,4,8,4,100.0,83.33,100.0,False
20,10,4,8,4,100.0,83.33,100.0,False
20,11,4,8,4,100.0,83.33,100.0,False
20,12,4,8,4,100.0,83.33,100.0,False
20,13,4,8,4,100.0,83.33,100.0,False
20,14,4,8,4,100.0,83.33,100.0,False
20,15,4,8,4,100.0,83.33,100.0,False
20,16,4,8,4,100.0,83.33,100.0,False
20,17,4,8,4,100.0,83.33,100.0,False
20,18,4,8,4,100.0,83.33,100.0,False
20,19,4,8,4,100.0,83.33,100.0,False
20,20,4,8,4,100.0,83.33,100.0,False
20,21,4,8,4,100.0,83.33,100.0,False
20,22,4,8,4,100.0,83.33,100.0,True
20,23,4,8,4,100.0,83.33,100.0,False
20,24,4,8,4,100.0,83.33,100.0,False
20,25,4,8,4,100.0,83.33,100.0,True
20,26,4,8,4,100.0,83.33,100.0,False
20,27,4,8,4,100.0,83.33,100.0,False
20,28,4,8,4,100.0,83.33,100.0,False
20,29,4,8,4,100.0,83.33,100.0,False
20,30,4,8,4,100.0,83.33,100.0,False
20,31,4,8,4,100.0,83.33,100.0,False
20,32,4,8,4,100.0,83.33,100.0,False
20,33,4,8,4,100.0,83.33,100.0,False
20,34,4,8,4,100.0,83.33,100.0,False
20,35,4,8,4,100.0,83.33,100.0,True
20,36,4,8,4,100.0,83.33,100.0,True
20,37,4,8,4,100.0,83.33,100.0,False
20,38,4,8,4,100.0,83.33,100.0,False
20,39,4,8,4,100.0,83.33,100.0,False
20,40,4,8,4,100.0,83.33,100.0,False
20,41,4,8,4,100.0,83.33,100.0,False
20,42,4,8,4,100.0,83.33,100.0,False
20,43,4,8,4,100.0,83.33,100.0,True
20,44,4,8,4,100.0,83.33,100.0,False
20,45,4,8,4,100.0,83.33,100.0,False
20,46,4,8,4,100.0,83.33,100.0,False
20,47,4,8,4,100.0,83.33,100.0,True
20,48,4,8,4,100.0,83.33,100.0,False
20,49,4,8,4,100.0,83.33,100.0,False
20,50,4,8,4,100.0,83.33,100.0,False
21,1,4,8,4,100.0,85.0,100.0,False
21,2,4,8,4,100.0,85.0,100.0,False
21,3,4,8,4,100.0,85.0,100.0,False
21,4,4,8,4,100.0,85.0,100.0,False
21,5,4,8,4,100.0,85.0,100.0,False
21,6,4,8,4,100.0,85.0,100.0,False
21,7,4,8,4,100.0,85.0,100.0,False
21,8,4,8,4,100.0,85.0,100.0,False
21,9,4,8,4,100.0,85.0,100.0,False
21,10,4,8,4,100.0,85.0,100.0,False
21,11,4,8,4,100.0,85.0,100.0,True
21,12,4,8,4,100.0,85.0,100.0,False
21,13,4,8,4,100.0,85.0,100.0,False
21,14,4,8,4,100.0,85.0,100.0,False
21,15,4,8,4,100.0,85.0,100.0,False
21,16,4,8,4,100.0,85.0,100.0,False
21,17,4,8,4,100.0,85.0,100.0,False
21,18,4,8,4,100.0,85.0,100.0,False
21,19,4,8,4,100.0,85.0,100.0,False
21,20,4,8,4,100.0,85.0,100.0,False
21,21,4,8,4,100.0,85.0,100.0,True
21,22,4,8,4,100.0,85.0,100.0,False
21,23,4,8,4,100.0,85.0,100.0,False
21,24,4,8,4,100.0,85.0,100.0,False
21,25,4,8,4,100.0,85.0,100.0,False
21,26,4,8,4,100.0,85.0,100.0,False
21,27,4,8,4,100.0,85.0,100.0,False
21,28,4,8,4,100.0,85.0,100.0,False
21,29,4,8,4,100.0,85.0,100.0,False
21,30,4,8,4,100.0,85.0,100.0,False
21,31,4,8,4,100.0,85.0,100.0,False
21,32,4,8,4,100.0,85.0,100.0,False
21,33,4,8,4,100.0,85.0,100.0,True
21,34,4,8,4,100.0,85.0,100.0,False
21,35,4,8,4,100.0,85.0,100.0,True
21,36,4,8,4,100.0,85.0,100.0,False
21,37,4,8,4,100.0,85.0,100.0,False
21,38,4,8,4,100.0,85.0,100.0,False
21,39,4,8,4,100.0,85.0,100.0,False
21,40,4,8,4,100.0,85.0,100.0,False
21,41,4,8,4,100.0,85.0,100.0,False
21,42,4,8,4,100.0,85.0,100.0,False
21,43,4,8,4,100.0,85.0,100.0,True
21,44,4,8,4,100.0,85.0,100.0,False
21,45,4,8,4,100.0,85.0,100.0,False
21,46,4,8,4,100.0,85.0,100.0,False
21,47,4,8,4,100.0,85.0,100.0,True
21,48,4,8,4,100.0,85.0,100.0,False
21,49,4,8,4,100.0,85.0,100.0,False
21,50,4,8,4,100.0,85.0,100.0,False
22,1,4,8,4,100.0,85.0,100.0,False
22,2,4,8,4,100.0,85.0,100.0,False
22,3,4,8,4,100.0,85.0,100.0,False
22,4,4,8,4,100.0,85.0,100.0,True
22,5,4,8,4,100.0,85.0,100.0,False
22,6,4,8,4,100.0,85.0,100.0,False
22,7,4,8,4,100.0,85.0,100.0,False
22,8,4,8,4,100.0,85.0,100.0,False
22,9,4,8,4,100.0,85.0,100.0,True
22,10,4,8,4,100.0,85.0,100.0,False
22,11,4,8,4,100.0,85.0,100.0,False
22,12,4,8,4,100.0,85.0,100.0,False
22,13,4,8,4,100.0,85.0,100.0,False
22,14,4,8,4,100.0,85.0,100.0,False
22,15,4,8,4,100.0,85.0,100.0,False
22,16,4,8,4,100.0,85.0,100.0,False
22,17,4,8,4,100.0,85.0,100.0,False
22,18,4,8,4,100.0,85.0,100.0,True
22,19,4,8,4,100.0,85.0,100.0,False
22,20,4,8,4,100.0,85.0,100.0,False
22,21,4,8,4,100.0,85.0,100.0,False
22,22,4,8,4,100.0,85.0,100.0,True
22,23,4,8,4,100.0,85.0,100.0,False
22,24,4,8,4,100.0,85.0,100.0,False
22,25,4,8,4,100.0,85.0,100.0,False
22,26,4,8,4,100.0,85.0,100.0,False
22,27,4,8,4,100.0,85.0,100.0,False
22,28,4,8,4,100.0,85.0,100.0,True
22,29,4,8,4,100.0,85.0,100.0,False
22,30,4,8,4,100.0,85.0,100.0,False
22,31,4,8,4,100.0,85.0,100.0,False
22,32,4,8,4,100.0,85.0,100.0,False
22,33,4,8,4,100.0,85.0,100.0,False
22,34,4,8,4,100.0,85.0,100.0,False
22,35,4,8,4,100.0,85.0,100.0,False
22,36,4,8,4,100.0,85.0,100.0,False
22,37,4,8,4,100.0,85.0,100.0,False
22,38,4,8,4,100.0,85.0,100.0,False
22,39,4,8,4,100.0,85.0,100.0,False
22,40,4,8,4,100.0,85.0,100.0,False
22,41,4,8,4,100.0,85.0,100.0,False
22,42,4,8,4,100.0,85.0,100.0,False
22,43,4,8,4,100.0,85.0,100.0,False
22,44,4,8,4,100.0,85.0,100.0,False
22,45,4,8,4,100.0,85.0,100.0,False
22,46,4,8,4,100.0,85.0,100.0,False
22,47,4,8,4,100.0,85.0,100.0,False
22,48,4,8,4,100.0,85.0,100.0,False
22,49,4,8,4,100.0,85.0,100.0,False
22,50,4,8,4,100.0,85.0,100.0,False
23,1,4,8,4,100.0,85.0,100.0,False
23,2,4,8,4,100.0,85.0,100.0,False
23,3,4,8,4,100.0,85.0,100.0,False
23,4,4,8,4,100.0,85.0,100.0,False
23,5,4,8,4,100.0,85.0,100.0,False
23,6,4,8,4,100.0,85.0,100.0,False
23,7,4,8,4,100.0,85.0,100.0,True
23,8,4,8,4,100.0,85.0,100.0,False
23,9,4,8,4,100.0,85.0,100.0,True
23,10,4,8,4,100.0,85.0,100.0,False
23,11,4,8,4,100.0,85.0,100.0,False
23,12,4,8,4,100.0,85.0,100.0,False
23,13,4,8,4,100.0,85.0,100.0,False
23,14,4,8,4,100.0,85.0,100.0,False
23,15,4,8,4,100.0,85.0,100.0,False
23,16,4,8,4,100.0,85.0,100.0,False
23,17,4,8,4,100.0,85.0,100.0,False
23,18,4,8,4,100.0,85.0,100.0,False
23,19,4,8,4,100.0,85.0,100.0,False
23,20,4,8,4,100.0,85.0,100.0,False
23,21,4,8,4,100.0,85.0,100.0,False
23,22,4,8,4,100.0,85.0,100.0,False
23,23,4,8,4,100.0,85.0,100.0,False
23,24,4,8,4,100.0,85.0,100.0,False
23,25,4,8,4,100.0,85.0,100.0,False
23,26,4,8,4,100.0,85.0,100.0,False
23,27,4,8,4,100.0,85.0,100.0,False
23,28,4,8,4,100.0,85.0,100.0,False
23,29,4,8,4,100.0,85.0,100.0,False
23,30,4,8,4,100.0,85.0,100.0,False
23,31,4,8,4,100.0,85.0,100.0,False
23,32,4,8,4,100.0,85.0,100.0,False
23,33,4,8,4,100.0,85.0,100.0,False
23,34,4,8,4,100.0,85.0,100.0,False
23,35,4,8,4,100.0,85.0,100.0,False
23,36,4,8,4,100.0,85.0,100.0,True
23,37,4,8,4,100.0,85.0,100.0,False
23,38,4,8,4,100.0,85.0,100.0,False
23,39,4,8,4,100.0,85.0,100.0,False
23,40,4,8,4,100.0,85.0,100.0,False
23,41,4,8,4,100.0,85.0,100.0,False
23,42,4,8,4,100.0,85.0,100.0,False
23,43,4,8,4,100.0,85.0,100.0,False
23,44,4,8,4,100.0,85.0,100.0,False
23,45,4,8,4,100.0,85.0,100.0,True
